date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:17:19	97065/97065	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:11:48%20GMT	https://canvastemplate.com/menu-8.html	canvastemplate.com/menu-8.html	(from https://canvastemplate.com/index-classic.html)
10:17:21	99604/99604	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:11:50%20GMT	https://canvastemplate.com/menu-9.html	canvastemplate.com/menu-9.html	(from https://canvastemplate.com/index-classic.html)
10:17:21	98535/98535	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:11:52%20GMT	https://canvastemplate.com/menu-app-1.html	canvastemplate.com/menu-app-1.html	(from https://canvastemplate.com/index-classic.html)
10:17:23	98471/98471	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:11:55%20GMT	https://canvastemplate.com/menu-app-2.html	canvastemplate.com/menu-app-2.html	(from https://canvastemplate.com/index-classic.html)
10:17:24	71263/71263	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:11:20%20GMT	https://canvastemplate.com/mega-menu.html	canvastemplate.com/mega-menu.html	(from https://canvastemplate.com/index-classic.html)
10:17:24	71353/71353	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:11:15%20GMT	https://canvastemplate.com/mega-menu-full.html	canvastemplate.com/mega-menu-full.html	(from https://canvastemplate.com/index-classic.html)
10:17:26	33770/33770	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:11:20%20GMT	https://canvastemplate.com/mega-menu-tab.html	canvastemplate.com/mega-menu-tab.html	(from https://canvastemplate.com/index-classic.html)
10:17:26	31834/31834	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:11:16%20GMT	https://canvastemplate.com/mega-menu-side-tab.html	canvastemplate.com/mega-menu-side-tab.html	(from https://canvastemplate.com/index-classic.html)
10:17:28	104593/104593	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:07:09%20GMT	https://canvastemplate.com/forms.html	canvastemplate.com/forms.html	(from https://canvastemplate.com/index-classic.html)
10:17:28	100745/100745	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2014:44:28%20GMT	https://canvastemplate.com/contact.html	canvastemplate.com/contact.html	(from https://canvastemplate.com/index-classic.html)
10:17:30	100161/100161	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2014:43:20%20GMT	https://canvastemplate.com/contact-2.html	canvastemplate.com/contact-2.html	(from https://canvastemplate.com/index-classic.html)
10:17:31	103291/103291	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2014:43:30%20GMT	https://canvastemplate.com/contact-3.html	canvastemplate.com/contact-3.html	(from https://canvastemplate.com/index-classic.html)
10:17:32	113826/113826	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2014:43:39%20GMT	https://canvastemplate.com/contact-4.html	canvastemplate.com/contact-4.html	(from https://canvastemplate.com/index-classic.html)
10:17:32	101197/101197	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2014:43:49%20GMT	https://canvastemplate.com/contact-5.html	canvastemplate.com/contact-5.html	(from https://canvastemplate.com/index-classic.html)
10:17:34	99598/99598	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2014:43:59%20GMT	https://canvastemplate.com/contact-6.html	canvastemplate.com/contact-6.html	(from https://canvastemplate.com/index-classic.html)
10:17:35	98229/98229	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2014:44:08%20GMT	https://canvastemplate.com/contact-7.html	canvastemplate.com/contact-7.html	(from https://canvastemplate.com/index-classic.html)
10:17:36	101376/101376	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2014:44:19%20GMT	https://canvastemplate.com/contact-recaptcha-v3.html	canvastemplate.com/contact-recaptcha-v3.html	(from https://canvastemplate.com/index-classic.html)
10:17:36	101010/101010	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2014:44:24%20GMT	https://canvastemplate.com/contact-hcaptcha.html	canvastemplate.com/contact-hcaptcha.html	(from https://canvastemplate.com/index-classic.html)
10:17:38	118944/118944	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:51:58%20GMT	https://canvastemplate.com/widgets.html	canvastemplate.com/widgets.html	(from https://canvastemplate.com/index-classic.html)
10:17:39	97160/97160	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:34%20GMT	https://canvastemplate.com/page-title-block.html	canvastemplate.com/page-title-block.html	(from https://canvastemplate.com/index-classic.html)
10:17:40	96626/96626	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:36%20GMT	https://canvastemplate.com/page-title-bold.html	canvastemplate.com/page-title-bold.html	(from https://canvastemplate.com/index-classic.html)
10:17:40	96531/96531	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:42%20GMT	https://canvastemplate.com/page-title-fancy.html	canvastemplate.com/page-title-fancy.html	(from https://canvastemplate.com/index-classic.html)
10:17:41	96535/96535	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:41%20GMT	https://canvastemplate.com/page-title-fancy-alt.html	canvastemplate.com/page-title-fancy-alt.html	(from https://canvastemplate.com/index-classic.html)
10:17:43	99145/99145	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:37%20GMT	https://canvastemplate.com/page-title-boxes.html	canvastemplate.com/page-title-boxes.html	(from https://canvastemplate.com/index-classic.html)
10:17:44	97234/97234	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:34%20GMT	https://canvastemplate.com/page-title-blog.html	canvastemplate.com/page-title-blog.html	(from https://canvastemplate.com/index-classic.html)
10:17:45	97313/97313	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:53%20GMT	https://canvastemplate.com/page-title-shop.html	canvastemplate.com/page-title-shop.html	(from https://canvastemplate.com/index-classic.html)
10:17:46	96449/96449	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:46%20GMT	https://canvastemplate.com/page-title-mini.html	canvastemplate.com/page-title-mini.html	(from https://canvastemplate.com/index-classic.html)
10:17:46	96423/96423	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:39%20GMT	https://canvastemplate.com/page-title-dark.html	canvastemplate.com/page-title-dark.html	(from https://canvastemplate.com/index-classic.html)
10:17:48	96453/96453	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:51%20GMT	https://canvastemplate.com/page-title-pattern.html	canvastemplate.com/page-title-pattern.html	(from https://canvastemplate.com/index-classic.html)
10:17:49	96597/96597	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:49%20GMT	https://canvastemplate.com/page-title-parallax.html	canvastemplate.com/page-title-parallax.html	(from https://canvastemplate.com/index-classic.html)
10:17:50	96689/96689	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:49%20GMT	https://canvastemplate.com/page-title-parallax-header.html	canvastemplate.com/page-title-parallax-header.html	(from https://canvastemplate.com/index-classic.html)
10:17:50	96856/96856	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:58%20GMT	https://canvastemplate.com/page-title-video.html	canvastemplate.com/page-title-video.html	(from https://canvastemplate.com/index-classic.html)
10:17:52	98896/98896	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:44%20GMT	https://canvastemplate.com/page-title-gmap.html	canvastemplate.com/page-title-gmap.html	(from https://canvastemplate.com/index-classic.html)
10:17:53	96847/96847	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:43%20GMT	https://canvastemplate.com/page-title-gmap-mini.html	canvastemplate.com/page-title-gmap-mini.html	(from https://canvastemplate.com/index-classic.html)
10:17:53	96451/96451	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:46%20GMT	https://canvastemplate.com/page-title-nobg.html	canvastemplate.com/page-title-nobg.html	(from https://canvastemplate.com/index-classic.html)
10:17:55	96413/96413	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:42:03%20GMT	https://canvastemplate.com/page-title.html	canvastemplate.com/page-title.html	(from https://canvastemplate.com/index-classic.html)
10:17:55	96452/96452	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:51%20GMT	https://canvastemplate.com/page-title-right.html	canvastemplate.com/page-title-right.html	(from https://canvastemplate.com/index-classic.html)
10:17:57	96455/96455	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:38%20GMT	https://canvastemplate.com/page-title-center.html	canvastemplate.com/page-title-center.html	(from https://canvastemplate.com/index-classic.html)
10:17:57	98490/98490	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:41:54%20GMT	https://canvastemplate.com/page-title-sticky.html	canvastemplate.com/page-title-sticky.html	(from https://canvastemplate.com/index-classic.html)
10:17:59	96591/96591	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:50:44%20GMT	https://canvastemplate.com/side-panel.html	canvastemplate.com/side-panel.html	(from https://canvastemplate.com/index-classic.html)
10:18:00	100102/100102	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:50:39%20GMT	https://canvastemplate.com/side-panel-left-overlay.html	canvastemplate.com/side-panel-left-overlay.html	(from https://canvastemplate.com/index-classic.html)
10:18:00	100114/100114	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:50:41%20GMT	https://canvastemplate.com/side-panel-left-push.html	canvastemplate.com/side-panel-left-push.html	(from https://canvastemplate.com/index-classic.html)
10:18:02	100654/100654	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:50:44%20GMT	https://canvastemplate.com/side-panel-right-overlay.html	canvastemplate.com/side-panel-right-overlay.html	(from https://canvastemplate.com/index-classic.html)
10:18:02	100086/100086	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:50:42%20GMT	https://canvastemplate.com/side-panel-light.html	canvastemplate.com/side-panel-light.html	(from https://canvastemplate.com/index-classic.html)
10:18:04	95125/95125	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:12:37%20GMT	https://canvastemplate.com/modal-onload.html	canvastemplate.com/modal-onload.html	(from https://canvastemplate.com/index-classic.html)
10:18:04	94899/94899	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:12:26%20GMT	https://canvastemplate.com/modal-onload-iframe.html	canvastemplate.com/modal-onload-iframe.html	(from https://canvastemplate.com/index-classic.html)
10:18:05	95556/95556	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:12:36%20GMT	https://canvastemplate.com/modal-onload-subscribe.html	canvastemplate.com/modal-onload-subscribe.html	(from https://canvastemplate.com/index-classic.html)
10:18:07	96001/96001	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:12:21%20GMT	https://canvastemplate.com/modal-onload-common-height.html	canvastemplate.com/modal-onload-common-height.html	(from https://canvastemplate.com/index-classic.html)
10:18:07	95191/95191	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:12:27%20GMT	https://canvastemplate.com/modal-onload-cookie.html	canvastemplate.com/modal-onload-cookie.html	(from https://canvastemplate.com/index-classic.html)
10:18:09	90114/90114	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:51:27%20GMT	https://canvastemplate.com/sticky-footer.html	canvastemplate.com/sticky-footer.html	(from https://canvastemplate.com/index-classic.html)
10:18:10	94650/94650	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:05:51%20GMT	https://canvastemplate.com/footer-2.html	canvastemplate.com/footer-2.html	(from https://canvastemplate.com/index-classic.html)
10:18:10	93871/93871	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:05:53%20GMT	https://canvastemplate.com/footer-3.html	canvastemplate.com/footer-3.html	(from https://canvastemplate.com/index-classic.html)
10:18:12	92157/92157	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:05:56%20GMT	https://canvastemplate.com/footer-4.html	canvastemplate.com/footer-4.html	(from https://canvastemplate.com/index-classic.html)
10:18:12	93848/93848	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:05:57%20GMT	https://canvastemplate.com/footer-5.html	canvastemplate.com/footer-5.html	(from https://canvastemplate.com/index-classic.html)
10:18:14	89371/89371	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:06:01%20GMT	https://canvastemplate.com/footer-6.html	canvastemplate.com/footer-6.html	(from https://canvastemplate.com/index-classic.html)
10:18:14	95583/95583	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:06:01%20GMT	https://canvastemplate.com/footer-7.html	canvastemplate.com/footer-7.html	(from https://canvastemplate.com/index-classic.html)
10:18:16	110637/110637	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2014:06:36%20GMT	https://canvastemplate.com/about.html	canvastemplate.com/about.html	(from https://canvastemplate.com/index-classic.html)
10:18:17	104102/104102	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2014:06:30%20GMT	https://canvastemplate.com/about-2.html	canvastemplate.com/about-2.html	(from https://canvastemplate.com/index-classic.html)
10:18:18	107979/107979	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2014:06:34%20GMT	https://canvastemplate.com/about-me.html	canvastemplate.com/about-me.html	(from https://canvastemplate.com/index-classic.html)
10:18:18	115530/115530	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:51:45%20GMT	https://canvastemplate.com/team.html	canvastemplate.com/team.html	(from https://canvastemplate.com/index-classic.html)
10:18:20	105991/105991	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:07:28%20GMT	https://canvastemplate.com/gdpr.html	canvastemplate.com/gdpr.html	(from https://canvastemplate.com/index-classic.html)
10:18:20	103787/103787	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:07:24%20GMT	https://canvastemplate.com/gdpr-small.html	canvastemplate.com/gdpr-small.html	(from https://canvastemplate.com/index-classic.html)
10:18:22	113540/113540	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:10:21%20GMT	https://canvastemplate.com/jobs.html	canvastemplate.com/jobs.html	(from https://canvastemplate.com/index-classic.html)
10:18:22	113298/113298	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:45:57%20GMT	https://canvastemplate.com/profile.html	canvastemplate.com/profile.html	(from https://canvastemplate.com/index-classic.html)
10:18:24	102161/102161	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:49:57%20GMT	https://canvastemplate.com/services.html	canvastemplate.com/services.html	(from https://canvastemplate.com/index-classic.html)
10:18:25	104364/104364	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:49:55%20GMT	https://canvastemplate.com/services-2.html	canvastemplate.com/services-2.html	(from https://canvastemplate.com/index-classic.html)
10:18:26	101378/101378	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2018:49:57%20GMT	https://canvastemplate.com/services-3.html	canvastemplate.com/services-3.html	(from https://canvastemplate.com/index-classic.html)
10:18:26	111132/111132	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:05:28%20GMT	https://canvastemplate.com/events-list.html	canvastemplate.com/events-list.html	(from https://canvastemplate.com/index-classic.html)
10:18:28	111150/111150	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:05:24%20GMT	https://canvastemplate.com/events-list-left-sidebar.html	canvastemplate.com/events-list-left-sidebar.html	(from https://canvastemplate.com/index-classic.html)
10:18:29	119822/119822	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:05:19%20GMT	https://canvastemplate.com/events-list-both-sidebar.html	canvastemplate.com/events-list-both-sidebar.html	(from https://canvastemplate.com/index-classic.html)
10:18:29	104432/104432	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:05:20%20GMT	https://canvastemplate.com/events-list-fullwidth.html	canvastemplate.com/events-list-fullwidth.html	(from https://canvastemplate.com/index-classic.html)
10:18:31	101924/101924	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:05:28%20GMT	https://canvastemplate.com/events-list-parallax.html	canvastemplate.com/events-list-parallax.html	(from https://canvastemplate.com/index-classic.html)
10:18:32	103274/103274	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Nov%202023%2015:05:13%20GMT	https://canvastemplate.com/event-single.html	canvastemplate.com/event-single.html	(from https://canvastemplate.com/index-classic.html)
